fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
5cf420c8-6939-4566-a67e-d3ae848ac581,2019-12-12 22:26:19 UTC,2019-12-12 22:27:10 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 22:34:20 UTC,2019-12-12 22:34:20 UTC,1,create,,2019DecemberHawaii,,42.0565232,-87.6737061,POINT (-87.6737061 42.0565232),6c476034-b4c2-4755-9c5f-95a47895c21d,No,,81e61c4f-d667-4ecf-9317-56604519281a,,https://web.fulcrumapp.com/photos/view?photos=81e61c4f-d667-4ecf-9317-56604519281a,2019-12-12,16:26,162.800003051758,14.029,,,185.23053
95c817b9-5f8d-41f5-83fe-a8b1ebeb2c20,2019-12-12 22:27:23 UTC,2019-12-12 22:33:23 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 22:34:20 UTC,2019-12-12 22:34:20 UTC,1,create,,2019DecemberHawaii,,42.0565539,-87.6736949,POINT (-87.6736949 42.0565539),66256fd9-350b-4cfd-b47f-94f9c3fe7bb3,Yes,Very Few (1-3),e9594354-107d-465b-bc1d-52011a05abcc,,https://web.fulcrumapp.com/photos/view?photos=e9594354-107d-465b-bc1d-52011a05abcc,2019-12-12,16:27,162.800003051758,15.073,,,22.825031
e2ff180d-cece-4338-b05f-968a62333f31,2019-12-12 22:35:27 UTC,2019-12-12 22:39:56 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 22:44:34 UTC,2019-12-12 22:44:34 UTC,1,create,,2019DecemberHawaii,,42.0565036,-87.6736938,POINT (-87.6736938 42.0565036),c246d7eb-6d86-409b-a600-03a5831befa1,Yes,Few (4-10),fad5c5d0-3408-4448-9333-ce2f6a1b8d82,,https://web.fulcrumapp.com/photos/view?photos=fad5c5d0-3408-4448-9333-ce2f6a1b8d82,2019-12-12,16:35,162.800003051758,14.319,,,
ebefed2c-d8a3-453e-a1eb-3c1925b70fe9,2019-12-12 22:39:58 UTC,2019-12-12 22:44:26 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-12 22:44:34 UTC,2019-12-12 22:44:34 UTC,1,create,,2019DecemberHawaii,,42.0565238,-87.6737101,POINT (-87.6737101 42.0565238),8495f3e1-705a-4729-a5e6-30aaa36aee1f,Yes,Proliferating (25+),2165195f-0b60-496c-9de8-71857597a553,,https://web.fulcrumapp.com/photos/view?photos=2165195f-0b60-496c-9de8-71857597a553,2019-12-12,16:39,162.800003051758,13.381,,,202.37619
f269b55d-715d-462c-8240-66f92ef18098,2019-12-12 22:13:56 UTC,2019-12-12 22:16:10 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-12 22:50:59 UTC,2019-12-12 22:50:59 UTC,1,create,,2019DecemberHawaii,,42.0564469183138,-87.6739736024702,POINT (-87.6739736024702 42.0564469183138),c325229c-e436-4409-848f-3d60ed11ce82,Yes,Very Few (1-3),cc7aaa82-b448-4959-8fce-07e85ee6988d,,https://web.fulcrumapp.com/photos/view?photos=cc7aaa82-b448-4959-8fce-07e85ee6988d,2019-12-12,16:13,182.598937988281,65.0,10.0,-1.0,-1.0
d3a651cc-9735-4062-a9da-59a88b45081e,2019-12-12 22:19:57 UTC,2019-12-12 22:25:57 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-12 22:51:00 UTC,2019-12-12 22:51:00 UTC,1,create,,2019DecemberHawaii,,42.0564450141186,-87.6739752417586,POINT (-87.6739752417586 42.0564450141186),8234d3e6-5b96-46ba-b8fb-f785c403ae02,Yes,Few (4-10),7bd823c5-3b60-458d-b085-d48d26ec5e6c,,https://web.fulcrumapp.com/photos/view?photos=7bd823c5-3b60-458d-b085-d48d26ec5e6c,2019-12-12,16:19,182.601181030273,65.0,10.0,-1.0,-1.0
8b2e54f0-5dfe-4662-9bd5-60730010de98,2019-12-12 22:26:38 UTC,2019-12-12 22:28:32 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-12 22:51:00 UTC,2019-12-12 22:51:00 UTC,1,create,,2019DecemberHawaii,,42.0564464768573,-87.6739750634257,POINT (-87.6739750634257 42.0564464768573),ccf75d30-2fad-4e0d-b988-5f0fb89452e4,No,,8be1563f-ccea-4949-808c-6048da76f62b,,https://web.fulcrumapp.com/photos/view?photos=8be1563f-ccea-4949-808c-6048da76f62b,2019-12-12,16:26,182.597183227539,65.0,10.0,-1.0,-1.0
ba459e72-2cd3-46ce-8639-0426e16c7691,2019-12-12 22:28:43 UTC,2019-12-12 22:35:49 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-12 22:51:00 UTC,2019-12-12 22:51:00 UTC,1,create,,2019DecemberHawaii,,42.056444591771,-87.673972645701,POINT (-87.673972645701 42.056444591771),aadb53a3-b494-4f0d-a5f0-98ffbcb27910,Yes,Some (11-25),3c1a261a-5d2f-414d-85da-d6b33340440c,,https://web.fulcrumapp.com/photos/view?photos=3c1a261a-5d2f-414d-85da-d6b33340440c,2019-12-12,16:28,182.536056518555,65.0,10.0,-1.0,-1.0
1b591b53-471f-417b-ab15-599f70cb3468,2019-12-12 22:36:44 UTC,2019-12-12 22:42:36 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-12 22:51:01 UTC,2019-12-12 22:51:01 UTC,1,create,,2019DecemberHawaii,,42.0564453982159,-87.6739755487598,POINT (-87.6739755487598 42.0564453982159),eaf1039e-ca70-4ba8-b495-aedd7aaeac88,Yes,Very Few (1-3),5d74babd-4b9d-465c-9303-5b1fe4f40845,,https://web.fulcrumapp.com/photos/view?photos=5d74babd-4b9d-465c-9303-5b1fe4f40845,2019-12-12,16:36,182.554550170898,65.0,10.0,-1.0,-1.0
8fcd1f7a-e59f-43f4-ba5b-3060132856bb,2019-12-12 22:43:20 UTC,2019-12-12 22:50:09 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-12 22:51:01 UTC,2019-12-12 22:51:01 UTC,1,create,,2019DecemberHawaii,,42.0564401329666,-87.67397331966,POINT (-87.67397331966 42.0564401329666),7a340fd4-0221-45cb-82bd-e05b1dff66b0,Yes,Very Few (1-3),431a5210-b707-4f6c-a6bf-77ef9a8ce710,,https://web.fulcrumapp.com/photos/view?photos=431a5210-b707-4f6c-a6bf-77ef9a8ce710,2019-12-12,16:43,182.551254272461,65.0,10.0,-1.0,-1.0
